config,Sh,NP,DD,Calmar,turnover,contra_share
L0_raw,2.0012,0.0929,-0.0317,2.9288,0.0823,0.4594
L1_min_opt,1.9628,0.0929,-0.0309,3.0094,0.0944,0.4557
L2_tur_penalty,2.196,0.1037,-0.0288,3.5983,0.0445,0.4629
L3_asset_cap,2.1465,0.0971,-0.0278,3.4905,0.0446,0.4639
L4_gacha_t,2.1695,0.0978,-0.0271,3.6063,0.0446,0.4641
L5_mkt_beta,2.1917,0.0984,-0.0271,3.6305,0.0446,0.4642
L6_sector_beta,2.5387,0.0969,-0.0168,5.7573,0.0452,0.4638
L7_volscale,2.7703,0.0981,-0.015,6.5252,0.0464,0.4622
L8_stoploss,2.8188,0.1018,-0.0152,6.6965,0.0478,0.4606
L9_DD_ctrl,2.8188,0.1018,-0.0152,6.6965,0.0478,0.4606
L10_restricted,2.8188,0.1018,-0.0152,6.6965,0.0478,0.4606
L11_paircap,2.6839,0.0923,-0.0152,6.0859,0.0476,0.4607
L12_voladj,2.3877,0.0686,-0.0132,5.1886,0.0691,0.4622
